plateifu bin_sf_num slope zp r2 e_slope orslope orzp slope1 slope2 tpx tpy mode_flag
8244-3702 414.0 2.1283640184669776 -20.194255304295215 0.8274039547988831 0.07117253066256048 2.187336622313378 -20.705763493281633 2.5767899530113985 1.5369670242844329 8.598850985130118 -1.7590512050208191 0.0
8244-6101 491.0 0.6994029641136994 -7.880635559452658 0.8461553153394208 0.019920412053095055 0.7098250600950903 -7.971319192062306 0.5496221949737888 0.8356514493683863 8.486530987797453 -2.0011477477100956 1.0
8244-9101 432.0 0.5213727674970686 -6.8312372422434136 0.6544533283558597 0.029047987694988984 0.48861307310869134 -6.558111045813439 0.9116022213851084 0.37403002609628416 8.044681809959634 -2.5598068351102086 1.0
8247-12702 266.0 1.0101599760158368 -10.363735700520824 0.7935941808228877 0.047666446938633464 0.8269157291239416 -8.821209030071405 1.195885211740001 0.34563415600147884 8.168679346158482 -2.007701213081126 1.0
8247-12703 321.0 0.8781138471030976 -9.258042107066426 0.9387351371708084 0.018050007372169864 0.8646355565838679 -9.144833432776023 1.0225450515707732 0.2886066800246668 8.426408062924146 -1.737693390056508 1.0
8247-12704 296.0 0.8145197942174092 -8.762383112242212 0.9003047365535258 0.02296610419005887 0.7965795271795146 -8.611326741923694 0.9092085438707022 0.5200101625694394 8.01068807470174 -2.169699844744183 1.0
8247-9101 370.0 0.6113324374821416 -6.9052694437481925 0.7016036221740122 0.03236589959665482 0.5963425907623718 -6.7813487116313675 1.3118824792830441 0.35776421704416234 7.816560547794534 -1.9979010020711228 1.0
8249-3703 188.0 1.9206915380696457 -18.421699134736905 0.9087727052252678 0.06466739739146253 2.04780102780299 -19.51616461356749 1.1383038799838527 2.3376470211831615 8.159566333280516 -2.9464012205629175 0.0
8249-6102 395.0 1.0411690120361687 -10.001430922207263 0.8908276142168409 0.0267863572300983 1.0200575344778842 -9.826634181590249 1.468667788027093 0.5214229365915455 7.8541032917548055 -1.6118883226286567 1.0
8250-3703 142.0 1.381136778584887 -13.22225079923605 0.8823542438751527 0.06225417828038977 1.4746948705353775 -13.980424399352197 0.8161587711741466 2.058192704836959 8.004315714466271 -2.480519551040434 -1.0
8250-3704 162.0 1.0801020182515286 -11.087908612310155 0.9292166131549835 0.03395814719460506 1.1044087257857473 -11.29971405451076 0.6263903212508077 1.4011275176112394 7.9093272320345145 -2.7705259856629674 0.0
8252-1902 114.0 0.9560894448189251 -10.544614338644738 0.8805863008568455 0.048617351620750496 0.9908116737258003 -10.84382331425503 0.3837575480789572 1.3941308446097895 7.965646445864615 -3.2119433790581327 0.0
8252-6101 198.0 0.9796722074685589 -10.773141809997536 0.6622056337390085 0.07918236276866626 1.0922541559339276 -11.715095920120831 1.754544715388332 0.5146579455355934 7.9536606158167995 -2.8258618385510266 0.0
8252-6102 648.0 0.47336855432578895 -5.734356586672845 0.6730256916821261 0.020467256039448004 0.4641619457018391 -5.659478949042565 0.9918188651377486 0.25930185740095657 8.247385300421847 -1.7031491255953055 1.0
8252-9102 417.0 1.2725209545941931 -11.726882218951218 0.897732547449312 0.030653505377140948 1.2470573429191347 -11.509376895870933 1.598106953805478 0.6592985572125792 8.102139546768255 -1.2174764997880316 1.0
8253-3703 391.0 1.351050635463097 -13.236511538616936 0.9038859518887331 0.03241881140849003 1.3745813524507924 -13.447032618957678 1.4641846636897498 0.9990889936516493 8.783883079281072 -1.303362265389503 0.0
8254-12701 423.0 0.7935061694575559 -9.050458573200105 0.5256510578549948 0.06258759916140427 0.7782838877003851 -8.919300837592363 1.3162544013763413 0.4405640504112228 8.31908078600771 -2.3485496244086397 1.0
8254-12703 268.0 1.0953113941765373 -10.771161954101002 0.8505267899630361 0.041527726788962965 1.0953113941765378 -10.771161954101007 1.2902816275416908 0.7272183406057177 8.172402017665704 -1.7145122304834497 1.0
8254-12704 261.0 0.8288511854658047 -8.810279344585922 0.8658573519547168 0.02975794856232918 0.8545416320698697 -9.01658411528402 0.8697405959715523 0.6716793656247377 8.085924293800101 -2.075261392226059 0.0
8254-1901 149.0 1.1490086929211842 -11.556019008320451 0.8777058707096674 0.05174069172019423 1.1490086929211838 -11.55601900832045 0.9847591315245479 1.2507601070566865 7.916710193960095 -2.5083008501903348 -1.0
8254-1902 241.0 1.643535406214101 -16.296500782851602 0.802827622494659 0.07895105644782924 1.7844110496096541 -17.591431390398593 1.3979608503758476 1.702755305233475 8.567829869476201 -2.2431996712107445 -1.0
8254-6102 277.0 0.938992835122252 -9.994338795758793 0.7768979025912687 0.045889681820989764 0.9026749607813396 -9.693599525251871 1.7121046905158699 0.5118132462609738 7.915333719477791 -2.392817682227277 1.0
8254-9102 109.0 0.5146304410446149 -6.786628896941357 0.602916850471512 0.06583280914192292 0.6103512473075751 -7.539551021577631 0.572714660670632 0.28807288251628194 7.893770827012011 -2.6882358240172417 0.0
8255-12702 435.0 0.5234871666472618 -6.711335141122104 0.5681652634452351 0.03643695821757384 0.5326873814424069 -6.788088496707127 0.613456901621864 0.45345184318285053 8.009211910547863 -2.4993599624331084 1.0
8255-3701 115.0 1.4821863750503192 -14.077766068446216 0.9202578308630133 0.05928951096965799 1.4821863750503188 -14.077766068446213 0.9046236191467627 1.9103040117410441 7.64113762680269 -2.9737685269283505 0.0
8255-3702 140.0 0.7266565241126761 -8.482572828121267 0.8049575495806599 0.045594737994263855 0.7266565241126759 -8.482572828121267 0.7917134946840321 0.35668386503371685 8.05066330764061 -2.5906283827356584 1.0
8255-3703 105.0 1.9792447675732259 -19.24609359315014 0.664354217066381 0.21940406766306497 1.9792447675732363 -19.24609359315022 1.5401284716038994 2.176170866222061 8.232239626773394 -2.994300770431764 -1.0
8256-12703 310.0 0.6002429384663295 -7.530545174073273 0.582458847701237 0.04773119524224881 0.6164792155454528 -7.6689265601433645 0.9699467107255961 -0.25654038951696273 8.392128333982145 -2.3176885919401387 1.0
8256-6102 100.0 1.1726622127766875 -11.841385964809968 0.8711618249537336 0.0667634873296908 1.2711002934658877 -12.605147935414976 1.3128353947959623 0.19086655409258033 8.012923122078867 -2.3544878081488276 0.0
8257-3704 194.0 1.0363498563795979 -10.168186002137556 0.7861480742311298 0.05879856605556365 1.0402161265139134 -10.212434518825624 0.9337627026537235 1.160787169143422 7.520076154790762 -2.4268659776176076 0.0
8257-6102 290.0 0.738480886874113 -8.286913815708994 0.7183334794269032 0.04214424208248688 0.7363684125923817 -8.270839185601687 2.1328381062352504 0.2580353346296586 7.603408286308642 -2.427095568106006 0.0
8258-1901 248.0 1.1346281857930105 -11.579949899534581 0.9080797531219863 0.033363059836048786 1.1484557425322384 -11.699836300513889 0.8521432621334708 1.350606887886568 8.25281719852628 -2.312452680895268 -1.0
8258-1902 252.0 0.6976642654623995 -8.152669825401693 0.7751208057011978 0.035966292810070966 0.5612495956515339 -6.940624398448506 1.185137074013064 0.4032188474759082 8.45508571402383 -2.107787156572494 1.0
8258-3701 276.0 0.921268529823393 -9.499723590689575 0.9460332236136387 0.019065268671414337 0.9375643303324579 -9.640328064731996 0.957999125605071 0.7294439341046416 8.760818952253894 -1.3981817437679431 1.0
8258-3702 70.0 1.1688040001129392 -12.096014646451785 0.775716548704426 0.11531070108326773 1.3485692364970425 -13.513057548809847 0.32565048521732654 1.6819526679234453 7.52589849482468 -3.501033017733869 0.0
8258-6101 113.0 0.8941017221421876 -9.497966312534166 0.7955115937021543 0.06464089792399855 0.8941017221421876 -9.497966312534166 1.007048989628118 0.04817696440477047 7.808520757558646 -2.4614025636006285 1.0
8259-1902 207.0 1.0186461002468477 -10.742177974121294 0.84232745011041 0.045522583326052614 1.1037517527372738 -11.516708900730421 0.9512621424366088 1.2173087122087292 8.685909950683914 -1.9400019220665885 0.0
8259-3702 349.0 0.8216822207600456 -9.551543080237765 0.7106632494072175 0.04366760346039881 0.8216822207600462 -9.551543080237769 0.34251112353549346 0.9220893617352192 8.271996463670206 -2.8029089844996804 0.0
8259-3704 224.0 1.4267069832750692 -14.168026703631709 0.8942929998540171 0.047913061267334696 1.4730160708814861 -14.577412617180977 1.7990313862783862 1.019932538953775 8.627905716451869 -1.7052150819471779 0.0
8259-6104 182.0 0.8640983252370243 -9.182041420607518 0.9301690602015582 0.025420649318317296 0.8750091980292949 -9.265821842247519 0.717346962030864 0.953910084490291 7.612123174731394 -2.6676440038383937 1.0
8259-9101 189.0 0.7100859946088216 -7.923743342621414 0.6832027086719009 0.05550083341261698 0.6866547706637308 -7.72187385605759 0.5776916600707753 0.823952493176065 7.476925372937432 -2.661176784613489 0.0
8261-1901 170.0 1.3209500295416496 -13.123031136499323 0.8559615576127602 0.0615603647063013 1.4322363986244733 -14.102354109478282 1.2614962291597074 1.3555950550081621 8.33070792007088 -2.1338529369146464 0.0
8261-6102 540.0 0.7008408295535625 -8.019129622982588 0.8751285326367161 0.016707195020214463 0.6994248827497263 -8.006297161683195 0.8883471480462765 0.23694853793310716 8.715970410257329 -1.794541623930426 1.0
8262-12703 114.0 0.4797144263381008 -6.568454646558733 0.8980753091094892 0.022200227895590556 0.4958041899570582 -6.694586177429944 0.4146044410736735 0.5021321104516729 6.940040879956634 -3.2600221152827578 1.0
8262-3702 436.0 1.0865574155847035 -11.328477131757587 0.8832665569841165 0.027686596598429744 1.099489853167382 -11.443445958666905 0.7599172030149758 1.1459840270876276 8.326826525724732 -2.3161762325048563 0.0
8262-3703 258.0 0.5642772710499845 -7.144966362358271 0.6641956666493968 0.03969372699054259 0.4307389092732671 -5.957645498531825 1.0548260246540035 0.16408421858522548 8.604458705558411 -2.117816708074374 1.0
8262-6101 195.0 1.1961682382227288 -11.845312496527091 0.8086501856628726 0.06263891587775215 1.196168238222729 -11.845312496527095 1.7657531586497976 0.653974509852128 7.778814313042588 -2.360512579116708 0.0
8262-9102 915.0 1.0356151987467401 -10.541528886088951 0.783890477450352 0.027147427598475934 1.0431664760675134 -10.608807103310893 0.9529275921059992 1.1626006403812659 8.749256019555439 -1.519281819360692 0.0
8263-12704 89.0 0.28266442733409136 -4.978793877635652 0.43150371646835584 0.06335589712893995 0.5484442908667085 -6.871388794720371 0.379838947874058 -0.49999999999999994 7.849493969810013 -2.6584966335076254 0.0
8263-1901 239.0 0.9618655479591938 -9.890726498014224 0.6885568775902725 0.06580328811341712 0.9820554195791236 -10.060304145522743 0.4178065934443539 1.2906897018788122 8.214171209494479 -2.098418997289693 1.0
8263-3703 118.0 1.095677346719932 -11.067708901672951 0.8519840288613355 0.0625165700241731 1.1208182502865949 -11.272991879417171 1.2453311145469252 0.6578495583039367 8.186138714120334 -1.999324203082449 0.0
8263-6101 275.0 0.8053130516301193 -8.882134435512267 0.8332160827357549 0.03234518834520767 0.8652449138630958 -9.37144379343172 0.6721465347597345 0.8839329409744817 7.99592842913154 -2.4758954056202827 1.0
8263-6102 266.0 1.2059070326603158 -11.569015932256015 0.8923127084555452 0.037546846417848896 1.2464176108657405 -11.888539388910516 1.344017706458098 0.8048457571164395 7.867262323904738 -1.9950765822911936 0.0
8312-12702 560.0 1.0854275175260868 -11.148146860580923 0.7734952929491843 0.037651275112095046 1.0697992805200636 -11.013282142480467 1.31357620165478 0.6197427654800018 8.555873754407877 -1.7622916089504685 1.0
8312-12703 666.0 1.3341621075293197 -13.208456748556982 0.793765547664576 0.03967306603620066 1.393686586351223 -13.718827220919822 1.6210477985351535 0.6859795730608003 8.524840341658555 -1.7263864109622207 0.0
8312-12704 314.0 1.2268480664234276 -12.935886030805964 0.7707096064914989 0.05742345445376929 1.2777536239425789 -13.378296316766537 0.8852140737154971 1.8158436498171227 8.613147080176164 -2.526079468571478 1.0
8312-6102 312.0 1.0586264087477533 -11.754191095842652 0.8041203239901894 0.0444496428640862 1.0658676133087022 -11.8207172395067 1.675994180313947 0.7646397198311191 8.558172116636742 -2.5426618197090676 1.0
8312-6103 69.0 1.2402190442475185 -12.832980203672301 0.8186311443997536 0.10629831978416159 1.3406531493383003 -13.645331201461294 1.5963935917658367 0.1839355982665266 8.033878540441089 -2.7534885882055655 0.0
8313-12702 869.0 1.0654796741936656 -10.530506487653945 0.8497702305850198 0.022447656138535638 1.0494069743480974 -10.392206949867244 1.1615365405071578 0.9934143664623062 8.267726598440047 -1.6904842184595177 0.0
8313-1902 102.0 1.167991185539018 -11.561602642974297 0.9046286628059395 0.05502794759901118 1.210543587801934 -11.90790179296747 0.4722430168431513 1.5387018467422116 7.519066896830836 -3.0208339510334055 -1.0
8313-3703 340.0 1.9894603785261489 -19.473546165043352 0.9048761508771772 0.05090563767861 2.1095872179688993 -20.529267489513668 0.7615355537798955 2.2255815070228557 8.27180159105203 -3.1270090410903086 -1.0
8313-6103 431.0 1.196583535071372 -11.902150066954963 0.8767945054076925 0.03168399652002892 1.1335030945835103 -11.355147273446649 1.460679533718271 0.4550940707251475 8.641090726589916 -1.4247814225657838 0.0
8315-12705 340.0 0.8629185810111403 -9.068158441155052 0.8908338653121576 0.023937864516649383 0.8948886265879081 -9.329909585870723 1.029450554439233 0.6376948063210915 7.943329380010793 -2.123208905389948 0.0
8315-6101 227.0 0.9116338048104751 -9.32827341148171 0.9149610579885307 0.026804977643859165 0.9116338048104752 -9.32827341148171 1.0814960099819533 0.6109487328079236 7.867353199720051 -2.0622119924661573 1.0
8315-9102 175.0 1.0319698947373201 -10.915419348586651 0.9093576693456058 0.03589371576670308 1.0570285692481156 -11.12585789468175 0.9717613929838276 1.2668904647253463 8.619527589232723 -2.062360060065026 0.0
8317-9102 125.0 0.50034499152271 -6.677937196538748 0.7808297836156926 0.03609629306692148 0.50034499152271 -6.677937196538748 0.5909447892050353 0.10138885625762764 7.835087339188181 -2.692388881092579 1.0
8318-12704 230.0 0.3165454090605557 -5.378119173307827 0.5620318986179843 0.030851324957451035 0.3214091738228591 -5.437747462194479 0.632245065528156 -0.07174555456062787 7.659252394963867 -2.7568908699387706 1.0
8318-12705 478.0 0.6610197457389697 -7.453430587251025 0.7792938644210625 0.024363559759172298 0.6698064423852351 -7.5449327409242715 1.0274559116709783 0.4079872844389628 7.6440340925414265 -2.2701313401249688 1.0
8318-6101 408.0 0.8171891549412488 -8.772805725932997 0.6452834150166968 0.04801425358130237 0.7879757102556108 -8.518199254867342 0.7614909191724001 0.9003305539110833 8.442062351131453 -1.8954636141255632 1.0
8318-6104 252.0 0.9719601057370059 -10.694699261333326 0.7607646758745428 0.05244346851412832 0.9719601057370065 -10.694699261333328 0.8067590278169795 1.4220863496002893 8.436332359410383 -2.5630327197884295 1.0
8318-9101 489.0 0.8859610826945833 -9.118699404005477 0.7135284706042715 0.03942078366962466 0.8786613938755281 -9.05846380637005 0.8237918653462215 0.9770827707499803 8.124951825205345 -1.9455245355222768 1.0
8319-3703 316.0 1.174596218176599 -11.939640110111212 0.8361078362111768 0.04349002596910216 1.163388706053032 -11.840632093806331 2.007611603688956 0.20599943268176157 8.625843005186558 -1.4750172999328917 1.0
8319-9101 348.0 0.8403191441420694 -8.847402548077202 0.8763819096866021 0.024826439409831737 0.844407663839163 -8.878186656244196 1.1668440499721493 0.22127366617311017 8.264772937917591 -1.6977077640847225 1.0
8320-6101 387.0 0.9960899130026107 -10.951410133152619 0.7921817888082838 0.03910894982714351 1.0231377823166934 -11.188836718011487 0.8858249068028878 1.0256550777685307 8.384009560794214 -2.6149605318869784 1.0
8320-6104 226.0 1.191113190171245 -11.650985353281056 0.8152348070300616 0.05653570290895982 1.1873256300215111 -11.572928541599868 1.0089348777723426 1.3423473353758852 7.694096637716685 -2.546679809656359 1.0
8325-12701 119.0 0.6351894391540425 -7.664016137439926 0.8494449725688867 0.03647904210612011 0.6364873434130334 -7.662720583224055 0.5012070449287411 0.686470808875881 7.1893802331687295 -3.133442698318889 1.0
8325-12705 143.0 0.5428947033381931 -6.920214148376408 0.8433323192677008 0.029133913735941357 0.5903702518441946 -7.297425557796277 0.5920096067157263 0.3117250761990288 7.9106661984792135 -2.5828696511342533 1.0
8325-3704 117.0 0.8656295236329576 -10.075197250975226 0.7437240565559484 0.07255445943478814 0.8656295236329588 -10.075197250975236 1.4473932190871885 0.24333221404360816 8.336986956574414 -2.6852560951046316 1.0
8325-9102 246.0 0.800385888218307 -9.178715457638429 0.7982453655058853 0.03866378246267833 0.8003858882183071 -9.17871545763843 0.5000089546488352 1.0956042963089077 8.256172236149549 -2.708109400319405 1.0
8326-12702 350.0 0.757580390875876 -8.616243922872496 0.7458687490378554 0.036266991000846 0.7449698493087691 -8.510261732879137 1.1417129938271011 0.3804770131371843 7.8885360570290075 -2.5266039583888427 1.0
8326-12703 298.0 0.8498659635065184 -8.852802713491096 0.8687585437917508 0.028159024656478213 0.8336966397823674 -8.714433912991346 0.9628681246575277 0.518775402809457 8.075217132335961 -1.906473492749991 1.0
8326-12705 49.0 0.3838306075818774 -5.746812352852155 0.6638724600293554 0.0630693110517887 0.3838306075818777 -5.746812352852157 0.04957346702239723 1.137378456292117 7.159789611769127 -3.307539536700076 1.0
8326-6102 111.0 0.3990455860267459 -6.06608349366442 0.24086274708433641 0.1540145148964595 1.254633597313162 -13.63818321967753 -0.49345586736441455 1.427471378528571 8.476432943452904 -3.0659661941867347 0.0
8329-3702 130.0 2.119429064725886 -19.574098275823182 0.8927824846179051 0.0945260397700261 2.2142354560831756 -20.355793965534446 1.719939032446589 2.2862929391014535 7.884882891149559 -2.924377391553918 0.0
8329-6103 500.0 0.9815085650354556 -10.577289314948864 0.7564722897622869 0.03802605240359544 0.9815085650354547 -10.577289314948857 1.481474024897162 0.22422196600333277 8.704599715002932 -1.845415788066589 0.0
8330-12701 289.0 0.61431231134023 -7.4011010728980775 0.767216998537697 0.0303145151182911 0.6194921365960985 -7.445028340169113 0.9679350134634269 0.311290629378196 7.717451465207698 -2.5221491295786307 1.0
8330-12702 306.0 0.6772385379156871 -7.5981693304988385 0.5904528900027108 0.05309235096914246 0.6772385379156878 -7.59816933049884 0.7949783570894197 0.22657332596290564 8.424040089962658 -1.8050777316799562 1.0
8330-12703 609.0 0.8052002283756479 -8.92465599896146 0.7282351173850802 0.03075643587919754 0.8015824824549121 -8.89287450518005 0.7029632342983214 1.1044545800325556 8.43229656356965 -2.183364148980631 1.0
8330-1902 237.0 1.0652592932367493 -10.960615896166122 0.7436972263203288 0.06246509864627456 1.241037737984098 -12.468991590411544 0.6195716829435084 1.547002265260557 8.392865813106258 -2.141777246654042 0.0
8330-6102 240.0 0.9232352346929578 -9.546459137877424 0.9091927982990704 0.027406460154787364 0.9544664269993178 -9.799841650461811 1.072710667576517 0.4590712873868773 8.07801199976565 -1.9780135155689151 0.0
8332-12701 424.0 0.8596435886400245 -9.242700133937443 0.7179028865428821 0.04057841966251841 0.868213553691297 -9.31239988882663 0.7868105798075331 1.0700424612955344 8.221412920678558 -2.2082835071035176 1.0
8332-3702 481.0 1.170267061724348 -11.511293632616063 0.8275638627724777 0.03627155131911042 1.1093418918216367 -10.979134730139627 1.440645704782379 0.703034372484031 8.654127797216109 -1.283355354218942 -1.0
8332-6103 222.0 0.5840511158581775 -7.525192714674555 0.552700780594209 0.05937346508529347 0.5762355393601796 -7.472336199540353 0.9221753964393489 -0.3849765464780204 8.454495978770908 -2.4253318686617376 0.0
8332-9101 465.0 0.3276624718555087 -4.9530021262235255 0.3855339617899402 0.0364444244837699 0.24841517458506135 -4.280018517193541 0.7840883720142594 0.05474894085195089 8.182382883775835 -2.18884160847146 0.0
8333-1902 161.0 1.1983351364723958 -11.764121104985708 0.8322831704570225 0.0632984735067615 1.198335136472396 -11.764121104985707 0.5948009847740439 1.6907639333840145 8.040950697110059 -2.3046957115760884 1.0
8333-3701 243.0 0.6694082781349024 -7.599870792132716 0.8485208127197087 0.026891109037860426 0.638196862194164 -7.331313805625682 0.9895013820240844 0.36851007545304726 8.370245511013001 -1.8774715396452066 1.0
8335-6101 296.0 1.5107959338024728 -15.704119487912198 0.8994432084131464 0.04281315723354356 1.5140547037007448 -15.739965109606787 1.9955692701987728 0.8322697264060905 8.941890229152369 -1.945359420962144 0.0
8335-6102 309.0 0.607802430953641 -7.330705066655829 0.7197951355123556 0.03345496124296023 0.6429973139748931 -7.618175040417994 0.42148818570281354 1.2702333347231072 8.160474452412085 -2.4753319501020994 1.0
8335-9102 231.0 0.41261364626837477 -5.733965714213083 0.5853789310228206 0.03776426038514509 0.4447385264942188 -5.986895483150755 0.640642723433154 -0.2488870288074092 7.8038770261846455 -2.36352164686045 1.0
8338-1901 126.0 1.3526146923991256 -12.870773470932239 0.7868762249642988 0.09526207118463104 1.3933567949960004 -13.208853463743909 1.4037260727389334 1.1116573835365735 8.143506882464251 -1.82878791927976 -1.0
8338-3702 271.0 0.556367087028 -6.930219332825494 0.6470895372190676 0.03996794177848546 0.48027432559631106 -6.295855778650255 0.658244684147818 0.28225375681531817 8.264765502591601 -2.2952766993435665 1.0
8338-6102 344.0 0.9515261516112967 -9.553874538251769 0.7134034654721627 0.050540292261544786 0.9862169582475504 -9.835105768482551 1.3854248442845816 0.6108485103439132 7.774521357945245 -2.0283812469442615 0.0
8338-6104 193.0 0.9118756901036807 -9.639613746455556 0.9118347242498931 0.02970823052161943 0.9770117688767491 -10.182331051201103 0.8159773015654336 1.0280153237319103 8.037292199695477 -2.364868583626409 0.0
8341-12703 75.0 1.2346848011348546 -12.015190328414013 0.8605843241877966 0.08552276313425068 1.2759088533222485 -12.333427221410226 0.7502934513953206 1.355475633040769 7.109968582703307 -3.3016159873615507 0.0
8341-12704 684.0 0.5675141358191627 -6.903763965994932 0.4811327936823016 0.03959539205453663 0.5853721028104125 -7.054195359870119 0.7875461058446653 0.1179348309964904 8.304515099830297 -2.1064424289421906 1.0
8341-9101 332.0 0.8336064011156379 -8.92730334864213 0.7908548915329299 0.03551087064535466 0.8236272735018498 -8.839652097052346 1.4348526112550206 0.0992655664435125 8.222630648405184 -1.7580774594603916 0.0
8439-1901 123.0 2.2247842310354726 -20.739011006695918 0.8825140756628784 0.10777936156536125 2.2247842310354695 -20.739011006695897 2.4944063586050973 1.8481222174036516 8.184512887238716 -2.467778929634348 -1.0
8439-3703 177.0 0.799474919949165 -8.796864153025215 0.749637633222208 0.05335719849222682 0.7767685946045753 -8.592973010089255 0.8941085660312225 0.5899317986734689 8.404109440125925 -2.03050301039995 0.0
8439-6102 536.0 1.1973835416981766 -12.303360793986535 0.8721636838769309 0.029064555710228094 1.1973835416981775 -12.303360793986542 1.275744849462019 1.123569221885286 8.682018076111712 -1.8727399686459474 0.0
8439-9102 249.0 1.4640190090570422 -13.623223870804456 0.8444941716988665 0.05907633730860762 1.5335023614147145 -14.17626549050048 1.5299427867154285 1.0370075031967758 8.050755939882036 -1.7963881358254017 0.0
8440-1901 138.0 1.476986966610112 -14.69609607333055 0.8934744699756012 0.0636621996194497 1.5437686540797622 -15.251903362508353 1.6144564874705625 1.10406622065791 8.360558711498236 -2.2862216063780814 0.0
8440-1902 248.0 1.4574446187234513 -13.761812402286582 0.7901750451830238 0.07207381589779985 1.4278257418867246 -13.50978693716064 1.3782299285305861 1.5967787825535786 8.303404990378493 -1.6863842973806749 -1.0
8440-3703 392.0 0.8934465915370847 -9.899593710772333 0.7584680829269116 0.03887348637201999 0.8892602534040245 -9.85776858735062 0.7042391723191471 1.1902182331557274 8.755046811073148 -2.1586827726283677 0.0
8440-6104 219.0 2.027301138956208 -20.353599481759566 0.9179825196291873 0.059460631883365096 2.0273011389562074 -20.353599481759563 2.805718179649305 1.3349007272411113 9.096862804922575 -1.714852117240377 -1.0
8447-12702 370.0 0.6919665564930392 -7.446610195005218 0.5437660282438068 0.055671596284453694 0.8239627806026694 -8.492307191508711 0.5880925615929768 0.8147227666464918 7.888941383289134 -2.0223089668227807 1.0
8447-1901 200.0 1.0296724210015005 -10.340377540287854 0.6316854009496703 0.08980351304618178 1.0296724210015005 -10.340377540287855 1.423377284012823 0.6968800984739548 8.075099764627039 -1.9538685371699565 0.0
8447-3701 171.0 0.475337343173566 -6.418380931806221 0.7274508784639027 0.0344889645650557 0.4699489535182649 -6.36959640441733 0.6657049871212941 0.10702644179394648 8.435438944386483 -2.303441413620663 1.0
8447-3703 190.0 0.59611750261497 -7.255107896894409 0.5981733070405648 0.058244811962383965 0.5955637994564316 -7.245843356694616 0.8585667128411064 0.21440639420264992 8.810117169396188 -1.8892761841989671 1.0
8447-3704 203.0 0.8119111061147507 -8.850981245722737 0.8136084965862136 0.04092416289445478 0.7759700372323094 -8.535144099974028 0.9825628202418479 0.5499823834203854 8.543920813133957 -1.8404784288122142 1.0
8448-3703 195.0 0.6626941386428885 -7.395988062272849 0.7872171452668482 0.03736774642809845 0.5601850012458978 -6.512270116770834 1.203359301818166 0.3987517716841052 8.09257590922097 -1.8838869015906075 1.0
8448-6101 68.0 2.1944989335135263 -19.861976827860087 0.8645918984253889 0.15698800328766485 2.1944989335135263 -19.86197682786009 2.7031167228338386 0.8554341373876796 8.028154598134245 -2.073946283999445 0.0
8448-9101 338.0 0.8369200255785055 -9.082167474610252 0.7614219731676226 0.03887190650340868 0.7798208493798718 -8.62434008232024 0.8160219631068056 0.8730746856203432 8.253248521002003 -2.1832266173477564 0.0
8449-12701 75.0 1.226333703044245 -12.070128459967355 0.867556638218229 0.08228134563473725 1.2263337030442452 -12.070128459967355 0.7319362494926931 1.3142744009682585 7.008459390015338 -3.5193712046445182 0.0
8449-3703 238.0 1.100845043536254 -10.596253257369163 0.891008579590867 0.03651162900220054 1.1363021862592135 -10.896019632789569 1.2096848574847212 0.6858175636741521 8.169569225385164 -1.526635701970595 0.0
8449-9102 416.0 0.49485864244003097 -6.0743311597466665 0.5741835470330372 0.03467920623614323 0.49485864244003097 -6.074331159746666 0.7898515853819178 -0.30210253044154406 8.103452621049433 -1.9162642734666224 1.0
8450-12701 166.0 0.8373002935703208 -9.17761469551198 0.8995417647212279 0.03175083735074358 0.8373002935703211 -9.177614695511986 0.955287953891273 0.410245373541519 8.050005686591064 -2.357020989370611 1.0
8450-12702 101.0 0.4618630433501435 -6.305746116459991 0.7481101202376713 0.041173694601787235 0.4618630433501443 -6.305746116459996 0.1570691272523943 0.670436901073333 7.183507916512839 -3.1061696435478656 1.0
8450-1901 90.0 1.65697694273812 -16.323077080495043 0.9331258531705123 0.06806033754157444 1.6672910734498085 -16.41767950554235 1.7794221898249971 1.1172529568021725 8.518125800034529 -2.1370498333038417 -1.0
8450-6102 362.0 1.154275081650207 -11.189766011270347 0.8247088075230204 0.04171903642911279 1.1542750816502065 -11.189766011270343 1.3489910573092374 0.8061031287887366 8.073487756045527 -1.7887997093731953 1.0
8450-9101 373.0 0.8861114213957285 -9.604661574235804 0.6537969715540255 0.05324330458534342 0.8405112956879293 -9.222139151509143 1.230042517533745 0.1032793414840804 8.272997640923933 -2.1568670234166496 0.0
8450-9102 180.0 0.5734269023799907 -7.185781224582719 0.8209591089899168 0.029893223482364565 0.5944016867506622 -7.361832691353668 0.4110621040816102 0.7992778983419737 7.938176961841843 -2.7541858110151116 1.0
8451-12703 149.0 0.8295985148638734 -8.88779117045113 0.8022875551659865 0.050910608524214286 0.8296459630964738 -8.864866157924881 0.5637283506948195 1.1392033499430942 7.562898616471278 -2.750281456131745 0.0
8451-3701 125.0 0.6821338062780291 -7.862610932805538 0.7583852052470018 0.052862285770017885 0.8034480932601417 -8.88592062811555 0.7268640634485578 0.4452343797407416 8.538959696984303 -1.9966807333547767 1.0
8452-12701 83.0 0.307434747449867 -5.436995649347807 0.6006310214443122 0.045471100138716074 0.30743474744986565 -5.436995649347799 0.132347010589772 0.47171603810254403 7.363717699889182 -3.240100395933951 1.0
8452-1902 242.0 0.11299625720592534 -2.4553778181132797 0.17833539489401323 0.0402441390709972 0.17903436888572746 -3.0521348126517536 0.2998438871028776 -0.16600142848613697 8.524903279437565 -1.4051153855788958 1.0
